Date,Log Return
2014/2/11,0.00434166
2014/2/12,0.007649355
2014/2/13,-0.011796952
2014/2/14,0.013424811
2014/2/17,0.014506279
2014/2/18,-0.006412637
2014/2/19,0.005777946
2014/2/20,-0.0126262
2014/2/21,-0.007027142
2014/2/24,-0.009718496
2014/2/25,-0.033572814
2014/2/26,0.004395181
2014/2/27,-0.009873825
2014/2/28,0.011196797
2014/3/3,0.013989322
2014/3/4,-0.001212406
2014/3/5,-0.005869183
2014/3/6,0.002321392
2014/3/7,-0.003048911
2014/3/10,-0.036045155
2014/3/11,0.001896657
2014/3/12,0.000303769
2014/3/13,0.012909758
2014/3/14,-0.005391626
2014/3/17,0.016164643
2014/3/18,0.00188573
2014/3/19,-0.004573607
2014/3/20,-0.022461472
2014/3/21,0.025760096
2014/3/24,0.006251211
2014/3/25,-0.000434119
2014/3/26,0.001406991
2014/3/27,-0.013527584
2014/3/28,-0.013477909
2014/3/31,-0.005162102
2014/4/1,0.012564854
2014/4/2,0.002365372
2014/4/3,-0.003918471
2014/4/4,0.010945535
2014/4/8,0.016657622
2014/4/9,0.005656609
2014/4/10,0.010423453
2014/4/11,-0.003179902
2014/4/14,0.00341413
2014/4/15,-0.012083043
2014/4/16,0.000935561
2014/4/17,-0.001832179
2014/4/18,0.002111535
2014/4/21,-0.01662393
2014/4/22,-0.002010576
2014/4/23,-0.00252986
2014/4/24,-0.006403167
2014/4/25,-0.016805481
2014/4/28,-0.025596775
2014/4/29,0.012746376
2014/4/30,0.005456252
2014/5/5,0.005333869
2014/5/6,0.003990947
2014/5/7,-0.013926527
2014/5/8,0.000294445
2014/5/9,-0.005733127
2014/5/12,0.02324531
2014/5/13,-0.00165768
2014/5/14,-0.000345407
2014/5/15,-0.016785116
2014/5/16,-0.001094122
2014/5/19,-0.009524971
2014/5/20,0.002657627
2014/5/21,0.009530686
2014/5/22,-0.000612387
2014/5/23,0.010231425
2014/5/26,0.008631156
2014/5/27,-0.003861076
2014/5/28,0.01205509
2014/5/29,-0.009456212
2014/5/30,0.001842684
2014/6/3,-0.002223661
2014/6/4,-0.008900608
2014/6/5,0.01240672
2014/6/6,-0.004646098
2014/6/9,-0.003426369
2014/6/10,0.013142443
2014/6/11,0.00309473
2014/6/12,-0.001815275
2014/6/13,0.011436447
2014/6/16,0.007347549
2014/6/17,-0.009439922
2014/6/18,-0.00563675
2014/6/19,-0.022779145
2014/6/20,0.008364206
2014/6/23,0.005387812
2014/6/24,0.007198526
2014/6/25,-0.004696872
2014/6/26,0.011628586
2014/6/27,0.004914799
2014/6/30,0.008975293
2014/7/1,0.003574479
2014/7/2,0.004974003
2014/7/3,0.006528185
2014/7/4,-0.000983165
2014/7/7,-0.000396507
2014/7/8,0.005202224
2014/7/9,-0.015318401
2014/7/10,-0.000587258
2014/7/11,0.007693996
2014/7/14,0.012929649
2014/7/15,-0.001339931
2014/7/16,-0.006299012
2014/7/17,-0.005415685
2014/7/18,0.00308036
2014/7/21,-0.000964724
2014/7/22,0.013357047
2014/7/23,-0.004301534
2014/7/24,0.00660075
2014/7/25,0.010378774
2014/7/28,0.023656734
2014/7/29,0.008037346
2014/7/30,0.001271835
2014/7/31,0.010559787
2014/8/1,-0.01045035
2014/8/4,0.017907199
2014/8/5,0.00277638
2014/8/6,0.002325748
2014/8/7,-0.012195136
2014/8/8,0.005197018
2014/8/11,0.015411925
2014/8/12,0.001548892
2014/8/13,0.000452071
2014/8/14,-0.007444885
2014/8/15,0.0114032
2014/8/18,0.011448978
2014/8/19,0.002602521
2014/8/20,-0.001872866
2014/8/21,-0.001305562
2014/8/22,0.006293893
2014/8/25,-0.008558728
2014/8/26,-0.014379122
2014/8/27,0.00343312
2014/8/28,-0.008519115
2014/8/29,0.011834651
2014/9/1,0.01376945
2014/9/2,0.015178433
2014/9/3,0.008753709
2014/9/4,0.008881452
2014/9/5,0.006901649
2014/9/9,0.003172022
2014/9/10,0.000554591
2014/9/11,-0.001952284
2014/9/12,0.009967685
2014/9/15,0.006062212
2014/9/16,-0.028787684
2014/9/17,0.007146784
2014/9/18,0.005809889
2014/9/19,0.009094663
2014/9/22,-0.015741119
2014/9/23,0.012127893
2014/9/24,0.016169907
2014/9/25,-0.000550348
2014/9/26,0.002735452
2014/9/29,0.008072904
2014/9/30,0.005015635
2014/10/8,0.013685236
2014/10/9,0.002878312
2014/10/10,-0.005117944
2014/10/13,-0.00234399
2014/10/14,-0.003071145
2014/10/15,0.006054726
2014/10/16,-0.012488231
2014/10/17,-0.007201902
2014/10/20,0.011083422
2014/10/21,-0.00895421
2014/10/22,-0.009797318
2014/10/23,-0.014154423
2014/10/24,0.000606728
2014/10/27,0.000323523
2014/10/28,0.024480427
2014/10/29,0.01509971
2014/10/30,0.003478139
2014/10/31,0.005966698
2014/11/3,0.007070344
2014/11/4,-0.002986387
2014/11/5,-0.002263907
2014/11/6,0.005322637
2014/11/7,-0.005836291
2014/11/10,0.016544938
2014/11/11,-0.019619832
2014/11/12,0.016299821
2014/11/13,-0.009888016
2014/11/14,-0.001793324
2014/11/17,0.004507882
2014/11/18,-0.002520556
2014/11/19,0.003060875
2014/11/20,-0.000580271
2014/11/21,0.014823885
2014/11/24,0.018682697
2014/11/25,0.01517807
2014/11/26,0.010378062
2014/11/27,0.010043813
2014/11/28,0.009897401
2014/12/1,-0.003294227
2014/12/2,0.024936286
2014/12/3,0.01270531
2014/12/4,0.031741785
2014/12/5,-0.008701705
2014/12/8,0.024035147
2014/12/9,-0.047842592
2014/12/10,0.036458618
2014/12/11,0.001497571
2014/12/12,0.007129307
2014/12/15,0.012202577
2014/12/16,0.014407948
2014/12/17,0.003737579
2014/12/18,-0.003511554
2014/12/19,0.000410065
2014/12/22,-0.020516571
2014/12/23,-0.020744418
2014/12/24,-0.007086015
2014/12/25,0.02551752
2014/12/26,0.021581121
2014/12/29,-0.00647479
2014/12/30,-0.008280113
2014/12/31,0.016590765
2015/1/5,0.022454387
2015/1/6,0.006970992
2015/1/7,0.000827793
2015/1/8,-0.015373555
2015/1/9,-0.004735528
2015/1/12,-0.011710287
2015/1/13,0.006974549
2015/1/14,-0.003709492
2015/1/15,0.020897749
2015/1/16,0.010922067
2015/1/19,-0.062022635
2015/1/20,0.023906285
2015/1/21,0.036589513
2015/1/22,0.010523854
2015/1/23,-0.003467788
2015/1/26,0.015748219
2015/1/27,-0.002534709
2015/1/28,-0.010017571
2015/1/29,-0.009656246
2015/1/30,-0.013116617
2015/2/2,-0.014795963
2015/2/3,0.022271173
2015/2/4,-0.006648599
2015/2/5,-0.007027047
2015/2/6,-0.019375698
2015/2/9,0.001985284
2015/2/10,0.016154708
2015/2/11,0.010611288
2015/2/12,0.005686405
2015/2/13,0.012771428
2015/2/16,0.014493618
2015/2/17,0.007607448
2015/2/25,-0.007417937
2015/2/26,0.017688151
2015/2/27,0.006650809
2015/3/2,0.015702823
2015/3/3,-0.016090438
2015/3/4,0.012195625
2015/3/5,-0.003057804
2015/3/6,-0.008979052
2015/3/9,0.016257358
2015/3/10,0.00450975
2015/3/11,0.000329329
2015/3/12,0.00798263
2015/3/13,0.011125465
2015/3/16,0.029033705
2015/3/17,0.014552062
2015/3/18,0.021777634
2015/3/19,0.003297685
2015/3/20,0.013259796
2015/3/23,0.024494607
2015/3/24,0.004438692
2015/3/25,0.002043032
2015/3/26,-0.005618967
2015/3/27,0.008885406
2015/3/30,0.018726216
2015/3/31,-0.002750166
2015/4/1,0.022906107
2015/4/2,0.012309028
2015/4/3,0.016455253
2015/4/7,0.023486979
2015/4/8,-0.000315943
2015/4/9,-0.008529061
2015/4/10,0.024712896
2015/4/13,0.020622704
2015/4/14,0.002020017
2015/4/15,-0.028173633
2015/4/16,0.021748131
2015/4/17,0.012999208
2015/4/20,-0.019165347
2015/4/21,0.031237111
2015/4/22,0.02903686
2015/4/23,0.00642163
2015/4/24,-0.003458811
2015/4/27,0.01625486
2015/4/28,-0.022861957
2015/4/29,0.015424574
2015/4/30,0.000518008
2015/5/4,0.0087862
2015/5/5,-0.037704636
2015/5/6,-0.009781965
2015/5/7,-0.020782523
2015/5/8,0.033364575
2015/5/11,0.040550887
2015/5/12,0.020468477
2015/5/13,0.001870595
2015/5/14,0.001471745
2015/5/15,-0.011118573
2015/5/18,0.00981347
2015/5/19,0.031242153
2015/5/20,0.014979267
2015/5/21,0.029798409
2015/5/22,0.019908887
2015/5/25,0.027208898
2015/5/26,0.031616102
2015/5/27,0.008143605
2015/5/28,-0.068135377
2015/5/29,0.008452435
2015/6/1,0.053428162
2015/6/2,0.031490493
2015/6/3,0.002926461
2015/6/4,0.001219749
2015/6/5,0.013756084
2015/6/8,0.000875812
2015/6/9,-0.002714961
2015/6/10,0.012369873
2015/6/11,0.011675446
2015/6/12,0.01283518
2015/6/15,-0.021891121
2015/6/16,-0.040340583
2015/6/17,0.019577508
2015/6/18,-0.040837652
2015/6/19,-0.072630263
2015/6/23,0.017111794
2015/6/24,0.023712376
2015/6/25,-0.041126787
2015/6/26,-0.092215572
2015/6/29,-0.060870698
2015/6/30,0.060483414
2015/7/1,-0.061540449
2015/7/2,-0.062388476
2015/7/3,-0.070796938
2015/7/6,-0.010210543
2015/7/7,-0.053381469
2015/7/8,-0.079883747
2015/7/9,0.082938939
2015/7/10,0.073807882
2015/7/13,0.053402067
2015/7/14,0.004051589
2015/7/15,-0.05433686
2015/7/16,0.013958337
2015/7/17,0.056244412
2015/7/20,0.015611486
2015/7/21,0.013565993
2015/7/22,0.008543997
2015/7/23,0.032200208
2015/7/24,-0.01681351
2015/7/27,-0.095489883
2015/7/28,-0.022964801
2015/7/29,0.046906233
2015/7/30,-0.033366015
2015/7/31,-0.011699632
2015/8/3,-0.025005707
2015/8/4,0.052362289
2015/8/5,-0.015555357
2015/8/6,-0.007659319
2015/8/7,0.031969337
2015/8/10,0.055288712
2015/8/11,0.002708885
2015/8/12,-0.014848258
2015/8/13,0.024796817
2015/8/14,0.005818291
2015/8/17,0.01228059
2015/8/18,-0.082570956
2015/8/19,0.023355463
2015/8/20,-0.038918678
2015/8/21,-0.06087111
2015/8/24,-0.102049135
2015/8/25,-0.09136282
2015/8/26,-0.030222329
2015/8/27,0.053942871
2015/8/28,0.061880563
2015/8/31,-0.021943271
2015/9/1,-0.041785468
2015/9/2,-0.018312577
2015/9/7,-0.011526994
2015/9/8,0.042061792
2015/9/9,0.03328492
2015/9/10,-0.016762581
2015/9/11,0.005030193
2015/9/14,-0.056110987
2015/9/15,-0.057250449
2015/9/16,0.067908939
2015/9/17,-0.022654176
2015/9/18,0.011204458
2015/9/21,0.032403321
2015/9/22,0.009163026
2015/9/23,-0.018376413
2015/9/24,0.01266473
2015/9/25,-0.031454296
2015/9/28,0.015662276
2015/9/29,-0.021403238
2015/9/30,0.005235485
2015/10/8,0.04063592
2015/10/9,0.016681987
2015/10/12,0.043065687
2015/10/13,0.008058354
2015/10/14,-0.013642906
2015/10/15,0.032570822
2015/10/16,0.01728464
2015/10/19,0.000404262
2015/10/20,0.018004663
2015/10/21,-0.057669393
2015/10/22,0.032176168
2015/10/23,0.025811167
2015/10/26,0.007430033
2015/10/27,0.005445123
2015/10/28,-0.024476632
2015/10/29,0.007159164
2015/10/30,-0.001066966
2015/11/2,-0.021702079
2015/11/3,-0.001779356
2015/11/4,0.053752704
2015/11/5,0.010958268
2015/11/6,0.02734106
2015/11/9,0.016950703
2015/11/10,0.00398928
2015/11/11,0.011900113
2015/11/12,-0.00218015
2015/11/13,-0.019178073
2015/11/16,0.016188942
2015/11/17,-0.005943593
2015/11/18,-0.016090447
2015/11/19,0.025021984
2015/11/20,0.010184728
2015/11/23,-0.00791994
2015/11/24,0.007380551
2015/11/25,0.015555294
2015/11/26,-0.003457212
2015/11/27,-0.066374694
2015/11/30,0.005626668
2015/12/1,0.002308624
2015/12/2,0.010381559
2015/12/3,0.019386148
2015/12/4,-0.010843234
2015/12/7,0.009600299
2015/12/8,-0.020431336
2015/12/9,-0.001042549
2015/12/10,-0.002654316
2015/12/11,-0.006976081
2015/12/14,0.024029954
2015/12/15,0.005535877
2015/12/16,0.003573744
2015/12/17,0.025361639
2015/12/18,0.000654089
2015/12/21,0.017240182
2015/12/22,0.007254053
2015/12/23,-0.009061458
2015/12/24,-0.005020398
2015/12/25,0.006185984
2015/12/28,-0.026923112
2015/12/29,0.010741216
2015/12/30,0.007557243
2015/12/31,-0.014885461
2016/1/4,-0.087530573
2016/1/5,-0.011458909
2016/1/6,0.024870272
2016/1/7,-0.088034783
2016/1/8,0.014629846
2016/1/11,-0.069821771
2016/1/12,0.002400405
2016/1/13,-0.033345677
2016/1/14,0.031893953
2016/1/15,-0.038375496
2016/1/18,0.014079766
2016/1/19,0.037259243
2016/1/20,-0.012215027
2016/1/21,-0.040865501
2016/1/22,0.014771737
2016/1/25,0.009713333
2016/1/26,-0.077473506
2016/1/27,-0.009432781
2016/1/28,-0.041719286
2016/1/29,0.03828212
2016/2/1,-0.015440021
2016/2/2,0.032225001
2016/2/3,0.001565275
2016/2/4,0.019557128
2016/2/5,-0.009752421
2016/2/15,-0.002163921
2016/2/16,0.040852622
2016/2/17,0.013054303
2016/2/18,-0.002738717
2016/2/19,0.00299757
2016/2/22,0.023478077
2016/2/23,-0.007958813
2016/2/24,0.00531642
2016/2/25,-0.081912998
2016/2/26,0.003610184
2016/2/29,-0.049918978
2016/3/1,0.022719361
2016/3/2,0.050072896
2016/3/3,0.002644274
2016/3/4,-0.015445362
2016/3/7,0.016454843
2016/3/8,0.00449333
2016/3/9,-0.020171417
2016/3/10,-0.020142392
2016/3/11,-0.000842694
2016/3/14,0.029285719
2016/3/15,-0.003675303
2016/3/16,-0.003748899
2016/3/17,0.026438739
2016/3/18,0.029912636
2016/3/21,0.028056568
