,01001,02002,02003,03004,04005,05006,06007,07008,08009,09010,10011,10012,13013,13014,13015,13016,13017,13018,13019,15020,15021,16022,17023,17024,17025,17026,17027,18028,19029,20030,21031,22032,23033,24034,24035,25036,25037,26038,26039,26040,26041,26042,26043,26044,27045,28046,29047,30048,31049,31050,31051,31052,31053,32054,32055,32056,32057,33058,33059,34060,35061,35062,35063,36064,36065,37066,37067,37068,37069,37071,39072,39073,39074,40075,40076,40077,40078,40079,40080,41081,41082,42083,42084,43085,44086,45087,46088,47089,51090,51091,52092,53093,54094,55095,55096,56097,58098,59099,60100,61101,63102,66103,67104,68105,70106,72107,73108,74109,74110,75111,76112,78113,79114,80115,82116,84117,85118,86119,88120,91121,92122,93123
29047,97437.38203,32973.57937,7839.749246,6676.143677,27750.87629,4456.841577,440106.575,63503.75589,36740.59778,31856.63907,3153.453741,68705.37306,7803.455651,4409.73917,6283.807607,5605.513864,13672.26158,8097.294579,37918.73519,15349.81841,11190.50403,4466.571199,72914.11477,12046.27159,11685.64649,15719.20364,34781.00593,224440.0044,329412.2077,48586.48447,48773.80599,86902.71425,55323.11839,37750.2004,273093.9689,28896.75496,6816.280244,41395.8471,18872.24844,4696.701312,17270.79948,38861.60172,48554.25362,9598.398713,95773.67226,11227.60619,1134138.321,211705.1081,95743.88798,30256.24416,18461.06576,18401.2093,28223.82628,14256.50478,32452.50171,109543.164,4680.308093,38224.80364,26674.82556,183022.6528,25876.9998,22002.07281,649799.2376,290690.6568,369047.1565,26573.77935,1025740.928,543625.9659,37972.50056,559885.6757,46861.76117,259678.1647,148003.079,100019.0287,113183.3564,101661.7075,231509.8576,48036.63159,14158.33586,34066.07089,10275.09533,22592.70725,113914.8,0,70852.07563,4028.199664,7908.622438,357219.5809,6831.163077,16856.81165,775339.421,71018.59318,37472.22273,125.7255355,3716.19735,242.5191952,23472.51601,2668.859817,135292.3265,12.39603551,1835.687508,255.6057814,3500.922575,8606.499268,279.1121003,2914.708354,352.797178,3179.058235,1309.676902,7028.999997,2765.234797,1239.584563,2779.562089,150439.6309,15312.37472,37404.85552,154470.3868,57.31746385,15092.19267,50.38111094,1537.90924,43403.75122
30048,1549453.74,94717.17079,3230.005187,61582.31375,161874.3507,13465.43392,81906.14975,53170.10978,11437.23005,75064.51171,81590.4215,510203.4864,146555.8107,102247.863,279362.995,29452.87838,131923.9312,61265.18102,1022732.778,89062.61126,533296.9952,25321.8051,161143.3888,27061.21499,45446.09121,75272.75484,91861.5484,627721.358,525275.327,130059.5465,313622.948,269696.8467,732427.5745,228138.054,710401.0511,73105.66418,2741.691218,410338.2204,1774256.047,97841.75854,37520.6374,297551.993,458090.2022,631606.8073,322333.2678,204570.2971,112693.0623,11634975.53,484759.8345,132883.5802,54967.83226,22916.62744,69113.83901,9159.796182,18647.88602,118015.3561,19639.84121,41290.09232,39671.96123,451529.8394,64455.60885,30524.4897,2918484.089,21332.59892,265714.3482,20040.39574,702280.9571,819918.8159,16553.59486,179296.8988,118098.6583,1803937.627,3127712.895,1244775.757,302601.8784,702795.1852,859491.1737,906786.2251,148163.8886,253224.7225,612667.3861,246392.3795,216372.9695,0,202484.2093,14068.90001,12138.63025,1724201.113,4882.634392,4178.423674,6144.795615,1997.045719,54170.48881,1668.696166,4063.151638,892.2617889,25846.25012,28989.3424,22872.47649,26267.67633,2111259.356,61386.45513,130619.5619,3547.757955,1254.356317,68641.73727,163.3686824,44485.38689,346.0827333,13341.31902,23754.10351,61045.06863,22757.31126,16191.97051,128467.962,34639.50531,113835.297,847.2821851,3843.055556,282.9238446,7652.397222,28508.10467
31049,165475.2578,24475.9743,13121.27933,64029.79166,37462.91807,6788.835752,129299.6304,35210.95692,25223.84355,35858.76516,1002.021608,67580.73521,1754.723603,2983.391901,818.4919649,5000.24424,1322.856696,1147.306456,12744.89883,2814.889006,2154.527332,793.5219407,9046.121164,1398.021543,1635.82528,1001.404908,3949.615732,55356.44825,6605.734211,6400.752672,6243.013938,27849.46191,8583.886172,2688.923558,3566.877206,8374.073565,2205.866026,19333.76052,8292.529795,2196.770565,4547.658772,5212.241281,13166.41073,5418.742045,9742.76189,2721.842317,34846.65072,19834.31218,387978.2887,8336.393595,25359.62367,68460.51645,603896.2968,24063.49764,47855.3008,78775.31176,15354.53601,64380.66254,15253.37147,34683.2928,5616.919501,2929.708789,31460.21559,1898.049978,14003.92519,2536.768146,12855.09593,8428.200311,1857.956744,2961.610926,2769.769267,9085.328046,10435.3009,3692.601551,1095.68699,1863.897078,2496.644725,1073.528661,1388.826006,4764.694983,1163.712085,21833.81921,45802.43918,0,41780.27794,1374.23692,4141.606953,13762992.68,17426.00958,15009.01113,33981.09891,112.8028814,601.7877264,888.196468,1044.159953,2260.046826,2999.017714,34948.74787,1860.619083,592.6351732,55056.69107,1411.361209,29555.09557,42655.51151,1357.155597,513185.9655,1320.792146,7558.459137,272.8435615,2487.75385,25908.3946,67703.03599,66284.06868,11912.79865,71197.03807,54160.45758,10738.55965,1155.013825,6199.325044,630.1709416,2893.226847,98933.01744
31050,40441.83781,12465.25889,14448.80492,7306.38723,48075.61872,3069.215075,34665.0652,20387.50899,5318.452952,4496.398224,3272.537777,12676.83711,5993.026957,2065.313348,2129.766951,1071.898725,3531.801671,2359.417585,137463.686,474604.4884,53935.59925,742.7165043,13566.45921,1982.593191,1892.666005,2944.158973,6476.142026,32722.15911,15857.73341,31329.50128,128559.1536,25043.26237,8788.760398,17227.11527,29463.11452,7670.798453,1555.812679,9301.685057,4480.023974,26814.332,7674.972183,7570.551578,48834.31471,43661.90211,299815.623,5444.026877,27993.19114,90517.59345,149377.5312,898288.5028,24390.4583,28188.5242,13989.39975,20517.1481,2538.939096,14843.96724,2910.122702,14596.19733,12430.62405,266860.9188,5877.712391,5831.852713,83645.43537,22321.86499,72067.77711,10002.21702,200648.826,53854.89248,5740.467171,11075.97027,17240.38443,98298.16419,534071.1641,59156.76811,32633.35608,465396.6661,2230472.42,143991.106,19823.64412,200665.668,162446.9141,78400.15674,40582.54818,0,23978.08487,802.171596,2571.536521,2670972.155,3263.45622,2117.266069,6367.402018,4945.246552,104.4686676,7.998341978,36.82401164,56.86436516,8346.757631,616.8857603,757.9295418,8.163054441,9549.104959,2894.250352,17129.97591,23681.61635,1257.669107,14743.17458,1199.171449,5762.880023,62.15992344,7425.725064,2882.450942,287.24431,644.1265462,11832.9883,15739.6644,49471.51061,13954.5046,35.83937447,7655.43101,23.80083849,2582.337068,40066.66616
31051,25676.08636,6991.934778,16.38855981,4524.5616,27218.92454,945.5955719,264.7861808,105.7491378,16.96769939,720.8815236,3.848446817,242.2529576,15.43397293,0.35126799,7.084400177,25.75508798,1229.517051,0.294888203,1752.63627,19617.92814,6300.101102,1493.122615,105.468985,44.33908267,7.214526808,550.7347805,17.35646838,62.38634225,1.66343002,35.49918306,63.51315329,2.946943232,67.93141953,35.94963933,46.48564536,252.774787,9.226412742,984.3645115,3280.86214,149.2752609,425.6695007,491.7767803,3415.047761,511.2609084,3942.649163,175.0625831,12.96760547,1847.086314,1220.787885,6866.804191,112252.6411,81965.68104,1274.047664,4.043652328,79.75227809,58.54892599,89.95857998,2656.483803,2975.904007,15280.40358,349.8511043,246.253186,26236.47358,85.27564854,2595.959519,2330.494877,2492.080025,1058.280097,1746.709449,1585.700155,503.6596204,2654.018541,85060.31246,11312.44289,2699.594938,13740.46108,91712.28494,57.59891629,409.0386609,1057.618696,1513.875962,1024.073531,695.3672786,0,3340.671437,7.857293727,123.3311905,2783060.07,1035.325645,1029.10598,353.7147158,68.15593886,107.6569434,336.9971616,17.16241323,37.34733106,1291.613029,16253.86645,1258.168118,2027.674519,147396.277,3661.153746,126033.1142,10591.01796,534.3936588,18762.4201,65.4825513,7230.137236,342.0498646,1881.940981,2107.971281,1170.837102,2625.635759,5307.194462,14666.50072,26061.80808,4254.794067,72.95435952,6095.192772,9.56335676,6348.978952,26592.56374
31052,40502.04315,19368.83817,6637.159363,8868.495888,48941.58477,999.7273699,24478.8382,7929.583775,7913.558279,2304.194241,323.9380882,9233.098346,1228.989993,664.1164385,1429.549549,408.4991125,1037.104009,493.1252017,9094.079118,7902.582414,1619.377597,397.4988197,5119.220429,438.1862194,1228.003316,381.1495697,2317.998937,8380.487801,3237.287175,5513.556838,5738.707345,11433.42443,3254.454768,3730.310374,2096.892,3901.668536,65632.00947,6922.621799,6562.773428,1212.583823,2492.61857,1441.781806,6666.800056,5724.507565,17975.4298,1132.456225,3545.90377,6121.257242,116369.3599,47778.23009,46531.17567,250818.1362,12168.66511,199550.9076,842111.4644,840632.3431,22058.4978,41558.43998,18666.71933,107173.2308,28493.57408,12046.02738,87279.33701,4134.207684,29423.90309,6917.594869,78564.52523,28776.16132,11156.43431,2667.294163,12958.00649,28245.83548,35922.79567,10905.34115,1152.62154,1911.153201,9210.678885,1131.531175,1512.65099,2797.435778,865.1044117,4178.184173,18622.26326,0,14356.17683,3732.567018,2439.955404,3953102.575,892.994665,4652.608487,1671.266458,30.45864042,3729.094799,658.6137027,6.382665612,968.9930033,10061.40319,980.59538,0,2657.698677,0,1210.256639,0,1329.547451,162.650927,3482.758293,1516.956876,3071.805315,0,6932.146914,18025.93269,114.9031186,257.6537053,2937.995392,2778.652739,13390.94416,413.2266326,5.67614935,1387.877359,98.34369458,44.47198019,0
31053,97660.80006,15291.28377,18762.7688,59039.62501,62843.33183,19543.47937,133907.7462,59662.99527,11433.66902,15318.02586,1901.455313,66970.59531,3243.140837,5138.242541,2249.357753,1447.879581,3508.465113,11075.80611,19432.50887,5992.304315,5679.25005,1454.463127,61301.97041,10752.60421,10206.06121,7779.180713,21213.05022,29728.66704,10110.09264,17487.82846,16031.07697,15772.76677,16474.18069,4685.513101,7988.493566,48288.28621,4603.690512,152529.0265,45189.85287,2976.798584,15463.91103,48592.19915,24402.03168,7655.362787,16460.26326,7640.463172,59343.28318,64682.11516,226163.8485,76982.89192,67974.16393,446740.3372,989936.193,21932.91847,68209.65634,256144.6938,51648.47646,36005.37031,50235.98068,162974.2984,23464.95212,7936.061324,118171.6112,7445.558636,48083.77001,10344.09021,33413.30233,35045.87994,17650.75225,11579.07188,18837.10408,20814.16816,78802.58583,7659.169913,3518.288403,14507.57661,123579.7904,8493.104626,3470.13472,21761.81909,2036.36164,59813.90531,45330.24528,0,79944.12071,2660.966605,7917.312282,7407465.561,2817.160463,6303.3631,7114.543147,126.9669199,26523.21733,2.426175707,30.10550567,307.3072472,34087.56696,334.1600707,0,4201.018094,0,4717.872752,0,3543.706203,63.63807444,321699.6527,263.1916629,4094.3584,6.904951936,16473.01169,38477.75017,14143.35796,13762.9135,52947.24997,70841.87424,207679.4258,69853.63025,7640.543999,40858.52428,4168.894411,1272.945165,63630.80442
32054,0,0,2469.124937,0,0,0,2978.403272,9766.88432,13041.84029,7869.31543,327.2589159,8768.240159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34212.98319,0,0,10333.55972,5243.178396,101.2498951,8018.372895,616.6438707,1584.956468,426.7641039,1080.850355,1086.080707,1526.694317,9233.823539,17004.58313,3422.701493,1337.497802,3434.032252,2802.535306,452577.2373,2377717.416,3002484.877,52957.22094,16042.15282,16213.56191,1730655.555,138024.759,121977.4784,1011880.126,219484.964,243676.4341,21508.60992,40928.30997,118527.5387,1058.316061,5923.901554,94367.06948,10846.21847,137785.389,6454.893014,10.79556681,85.39548316,3684.889321,188.3162729,78.81301504,8318.034069,166.6129405,201.6928987,45333.74327,0,0,0,0,0,0,0,0,124.1069648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005.337408,793.3408246,1265.535395,1230.649568,7058.607472,433.3574411,32194.53927,6370.957282,0,0,0,0,0
32055,0,0,8322.465328,0,0,0,211342.2791,44826.97378,13263.69576,19416.34313,517.3992809,25160.93238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38962.30096,0,0,2643.103304,4497.213404,67.0772756,15701.68896,1077.340353,2202.344558,353.1049813,500.1053081,151.016485,824.4337429,16751.95434,17778.65661,1918.487691,5556.831084,4516.096349,323637.0724,188319.9939,987024.7728,14258424.7,28148.18056,15006.0789,47459.96855,1525454.677,82647.94045,274533.3699,1351486.608,59770.89115,932867.6005,116646.0217,893960.6038,1023261.795,34352.8106,28746.21158,129482.1199,233809.615,373713.4656,7120.980816,1308.028845,5545.197577,14588.97982,22.03058094,121.7090366,8513.592012,13.4676101,250.9246332,40992.55193,0,0,0,0,0,0,0,0,178.7082306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5366.019611,6362.604465,0,0,2031.483426,0,15906.8292,0,0,0,0,0,0
32056,99411.68514,37704.54031,35832.99347,19557.86358,98996.24242,1212.611162,1299380.709,489758.1055,56587.02001,53254.44113,4618.428254,33080.74007,9147.984715,4197.763486,5181.713519,5921.590962,4251.671764,6967.832146,43839.46334,25784.44316,31328.36641,3617.423043,38761.31025,7110.616271,8230.007635,18135.79969,24253.97212,80202.82789,41717.62105,38082.56271,540564.3147,31312.85794,25733.44939,81087.93602,179458.952,364638.3188,7587.442493,33714.0419,27040.62262,5954.120254,40624.62449,9999.716241,64773.79731,12257.18346,34512.45077,10469.88383,407923.2117,26198.91986,315979.9918,44689.96719,21734.03422,32721.57274,550394.9964,72684.23179,350319.9382,6293165.024,194559.908,204856.4568,181876.2635,12028925.42,1060597.687,633036.7512,5827448.321,571489.9611,6289398.578,426375.3685,1978997.571,1911278.634,965226.4958,1005241.335,823545.9822,776311.6542,1199678.164,70819.88678,12124.44546,107028.1686,400562.2153,35588.62274,32220.30815,581221.8658,313592.5533,36714.80698,87857.90986,0,163357.4298,9783.473985,11262.13124,29292210.07,150655.7014,196985.849,5262.475168,948.9268418,39224.17196,161.041544,122.825683,9547.850768,79961.15002,9852.517454,5382.669789,15.08196525,98219.39701,265.1635296,4374.49318,0,0,134473.482,6667.329486,16999.24904,211.5377097,11260.81904,72578.85172,12673.5243,28464.67805,35907.60126,39158.44645,25319.64372,1679.837896,26.64748951,14108.76461,12.39026289,370.6975711,0
32057,0,0,520.2919212,0,0,0,5554.284136,251.9694363,22288.54627,31454.35765,15.89215916,12314.25831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24219.0484,0,0,6042.745798,5374.331099,304.7357311,3998.721527,511.2225196,2210.527489,105.5579811,810.1464724,479.9376218,32287.26535,7551.548572,12629.98498,135.7609268,755.0486732,2125.138105,6152.63084,45734.91749,748817.537,1480186.594,336385.6164,53894.16669,66352.08111,297637.7349,130229.2049,70204.78423,373439.603,14822.08974,140646.8953,20577.96587,2224.220268,62891.50732,232.216538,41168.87872,61592.75347,19519.6471,55090.15532,1677.426003,507.2778087,2454.27659,20372.42009,19.86793416,3226.377894,5240.904675,693.130988,0,38947.36439,0,0,0,0,85347.47169,458.3948107,365.3760473,36.32505538,228.0684357,12934.52773,0,0,0,0,0,0,4.963393041,0,0,0,0,0,0,164.1682269,176.2236597,0,4469.305262,4345.718546,0,0,9825.190333,0,4205.553623,0,0,10.94205472,0,0,0
33058,0,0,1082.474175,0,0,0,4565.101702,17630.76798,17093.59058,23797.66515,13.77980536,26915.13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331.642189,0,0,58849.68983,12891.35142,410.0504837,136266.9922,2984.086429,96738.29418,26512.22083,5981.6911,350.8456164,106006.2567,65091.79481,3529.692625,22807.69452,4609.614409,9807.264372,17246.87766,86726.87004,454640.0126,1089602.246,276252.0135,2475053.517,9350662.78,2530523.929,74518.9316,184231.1527,641851.478,66268.92254,665511.6017,15559.41785,18283.97369,456494.8345,10434.54252,123025.7393,168594.8101,181994.9631,3130512.564,11912.01738,3832.359895,29052.57104,126994.979,18136.56046,31120.04943,35090.47439,2165.964995,545948.7586,12309.37046,0,0,0,0,0,0,0,0,126.8351719,0,0,0,0,0,0,0,30.80680356,0,0,0,0,0,0,0.399094119,36.89171109,0,18571.60006,8628.040275,0,0,1441.71874,5020.345306,3476.105462,0,0.016312564,0,0,0,0
33059,63.85563374,19.20490135,18770.67067,188.1725834,52.18878823,0.236683366,135467.1622,37021.04328,6927.213344,50206.03036,272.5464196,1731.383657,11.1185003,64.45160451,38.99390132,129.9167317,8676.788118,461.8935952,34370.80344,34397.39544,38435.58961,1914.641029,219.8058375,75.39971167,225.6769652,1795.111659,169.9931176,19212.84137,1884.016651,68580.95737,56265.97845,30268.05003,148177.1744,36716.96709,78782.55805,14693.18955,354.5233485,30610.06492,14913.36194,4187.076399,6220.335652,19268.86055,177588.7463,24502.49353,37420.90022,3034.613429,45476.10174,44649.78644,1936.81994,17907.17236,5407.357083,18853.47893,25280.40877,792.033577,4520.298218,125914.3488,11184.36614,170685.1817,925497.1621,2192207.362,106830.3273,28385.94555,613654.9439,125720.5876,725448.1627,56699.07893,107330.7441,647904.4312,55092.87115,57174.57883,591194.362,349772.6334,5729698.345,547229.4252,18900.81735,119726.2827,528346.5976,105385.7228,95130.34033,123966.3904,7687.049977,389112.4535,75450.65129,0,40240.1682,199.244308,321.4848648,3096547.541,1681.966527,2003.079445,1697.762369,345.1291835,3065.679024,0,0,0.852643251,7040.28441,0,0,118.2998376,0,102.8344982,4312.314587,0,0,72787.66685,127.9870378,7636.077864,0,8782.522447,5882.89304,1168.287233,2620.243712,4173.206016,86918.67034,5878.253326,117.4939123,0.176731423,924.7842272,0.38517966,3.842877109,0
34060,526124.0341,100303.2693,41833.84321,50644.98943,74695.26294,44898.39873,754646.0322,254288.4816,143990.207,154029.8834,15280.54065,117373.9929,15364.51893,12153.71074,22087.19876,14054.76323,17735.98143,63023.25013,326836.3504,171619.2251,353127.5605,13164.07743,82416.619,10156.79866,15473.05286,8914.974166,44884.53098,102838.4152,161293.8761,432087.0584,367909.343,215069.8227,143682.8112,134726.4002,441264.3735,165269.2806,26232.28092,145367.4352,66965.15072,44577.88838,254052.6289,66837.82684,228951.1374,52642.53906,136370.6961,24199.14152,340685.0018,309481.4647,906363.2669,366892.9908,61811.68106,67835.04651,127118.6902,28553.26808,149786.5495,905475.2593,45751.12366,197167.6214,122831.7307,6876566.935,220043.8524,133619.6053,2429636.684,187166.6669,1664471.191,108785.1008,247359.5107,539384.295,117881.3404,599857.0831,352827.0701,1393875.345,1225374.39,647959.1328,298372.4137,321808.2017,868692.5208,345960.6285,96289.24854,334136.4465,303746.3873,678631.4009,242037.4955,0,367282.6848,22803.07093,169989.1788,14438641.95,20372.82576,31739.72449,119682.8702,13772.15409,48550.06628,5347.190343,6818.304278,739.2600347,53457.83612,4850.499653,88679.71262,440009.2214,515290.486,24300.35139,125783.419,126988.9357,19764.76126,216273.5713,32701.21058,908242.8807,387.9254981,152309.2155,74120.27925,146176.4842,47441.90219,44234.30518,128281.5749,200971.2266,83560.58487,4293.8684,17477.63948,2342.759234,9834.396037,646758.5223
35061,0,0,809.3814753,0,0,176.6344043,55944.88481,19500.66812,7325.928408,7014.248824,1651.32155,10741.08341,1906.163196,2951.842333,3806.951143,2737.902163,1535.022773,801.4333185,14126.50562,3702.32336,2756.961245,2475.480716,5317.616073,798.8169044,949.9784692,850.1831153,3173.728928,8245.512218,5129.89879,12107.74559,3183.969923,22490.01845,9451.418887,491.7399099,4798.173376,25706.83541,3181.344622,3912.188017,6858.648361,1042.892676,4036.999753,2288.280826,5215.732542,1345.605268,14550.01848,3524.530997,13935.5473,10913.63751,11411.59727,5478.483865,4064.276679,4639.379842,4334.43004,5265.734228,12262.44147,66363.74573,2106.23239,19782.09284,8338.438038,17526.82559,1657311.611,5588.943188,741842.255,423791.3059,254318.0502,51443.76665,939193.2343,65706.77775,378557.0072,1469046.522,348930.3648,51821.86551,14105.21906,3714.159569,1915.64609,6437.636915,19014.9849,2496.748868,1865.876952,2605.774569,1271.707752,2446.655468,2539.610988,0,410889.7318,2247.865729,7214.304274,0,7643.141464,20392.18799,6275.648289,14429.35729,3782.45631,48.35319928,11.5531418,2093.528472,4091.664841,0,0,11125.58198,256933.3488,480.8218482,22942.33231,0,0,18842.49624,1187.083089,41.77365255,0,2440.708597,2141.003542,104.5224927,234.3755473,5768.000396,11217.70479,93452.82458,14185.13735,130.8362151,4864.015223,195.3277551,0,39081.44157
35062,0,0,7415.255761,0,0,85.57930864,114488.5343,13963.1186,18520.44462,11210.47952,2108.663461,15305.25722,970.4848787,510.5645102,159.3840964,799.6087625,446.2549398,389.4973875,6244.157304,4395.4171,1998.394352,1530.172162,63288.20256,10089.52587,5463.87278,2956.580832,9154.607558,16609.38265,4942.30646,32575.75231,18717.30203,19720.82056,10565.40272,504.5188395,34002.58401,38953.82382,5483.214985,24996.54194,5028.449178,2299.227549,3477.856733,3688.419301,9084.266455,1404.531863,5079.722481,2967.380266,30817.65168,58347.62373,37682.65679,12076.62267,7275.949388,4790.622913,8712.170601,17953.53035,190999.7625,377892.1667,4267.740285,19475.88143,11418.79332,341411.7628,176250.543,450100.6033,550367.0168,239458.5662,315741.9476,35261.22792,17726.43877,344026.343,19904.48215,67469.20244,196071.1159,101481.6873,108638.0762,56054.70071,3450.517195,12711.61144,120118.3984,4128.33899,8494.25805,42524.65622,35362.65816,2117.540181,16790.70769,0,124915.5558,4578.741186,9210.385838,0,2114.087151,3433.783908,666.6988312,4451.333207,27013.08706,3372.18494,40.95551677,11545.93285,3264.118801,0,0,56998.07118,0,234.1855728,0,0,0,0,490.2224406,1917.692904,0,1515.874215,49597.93398,1302.871961,1266.961054,7262.921227,17042.50733,33049.01052,6555.782436,0,3779.423237,384.0105267,9404.093837,13656.32655
35063,27069.984,15851.43769,21893.33025,4527.843219,108155.8756,10254.04446,762178.5682,323649.5524,140143.6767,210740.311,10158.80095,195133.1547,22110.1389,13697.08122,14397.55885,23917.04006,13974.45047,16849.62269,121442.9558,50012.50996,26706.89606,9784.209601,164861.1415,25779.85383,37343.07975,28378.35713,70857.74014,60308.70095,80038.32544,150473.67,84117.9193,264437.3567,103708.812,9575.515556,125796.6433,395320.8691,116851.4542,235128.8568,350986.2255,11699.29737,75469.22456,65283.58801,171251.3357,12292.32003,85491.04731,30267.14837,157084.9029,181244.6659,739341.4551,69729.42963,83485.99106,42971.0111,460774.2655,93296.08736,456392.5792,1173864.223,27888.52231,188140.2231,131849.3965,488062.0179,1078917.831,1101924.798,8679085.939,615731.3061,3454786.928,242629.8681,927386.499,899510.9053,633343.1882,1770005.179,643527.4064,871832.5887,633844.3913,1017172.839,6340.50964,39896.41574,78901.64541,91744.89266,37824.58219,321288.6677,16632.71149,41453.55184,54199.90561,0,1998173.583,74594.31866,105872.7647,8311276.759,153723.6411,275505.3756,706511.6219,188425.6847,1254386.156,336785.6821,77526.11666,35870.50137,111834.7225,140259.3318,335617.1176,358946.7499,77772.21105,21600.3978,62089.63762,409871.1012,34530.6162,444118.785,4874.834544,1028699.94,4166.077046,137263.5963,224768.2211,116262.3896,95544.6241,244122.1243,48389.382,333043.0143,210938.583,19101.86987,11971.45285,10647.41193,23493.23661,18451.63713
36064,1129794.102,155425.5645,1596.881502,159043.5552,517486.9409,17219.89873,640.1254741,607.1240005,76.94809483,0,0,0.243454109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972.252598,4275.430432,993143.5771,19422.65037,0,0,0,17194.5721,12983.71544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.3318692,0,0,0,0,0,0,66.43599685,0,0,0,0,0,0,0,0,0,0,1122.932646,89.30597492,629.9517745,1412.87065,2084.529189,0,0,0,0,0,27.98288514,0,63151.62869
36065,3047.799846,774.294905,4001.717656,302.6689338,3923.48292,56547.31116,538723.9804,460049.0845,121644.3406,78841.67438,7284.850465,451003.4665,10150.14886,5062.269286,1435.455299,8584.608806,3564.156682,3143.338137,59577.93304,26211.90523,9790.041665,18136.18538,816909.661,53124.36099,47966.57955,35848.043,50414.31979,73182.74075,35928.51693,66354.4788,27214.23919,107331.3931,89694.32153,4529.394312,28189.59247,124595.6303,26278.12417,199266.7847,100945.1995,18350.40148,40134.19339,78181.68156,100163.6638,17447.40275,79611.4697,66491.26036,62668.91154,155488.0685,398646.9064,35850.2352,24716.26267,28985.95634,35467.75224,127983.7728,200141.7584,695712.408,19241.96498,79387.77356,59076.30312,182420.1206,37388.3066,34777.73524,259786.1194,17276.75552,2349679.406,29304.0758,51528.38217,75552.2158,228047.3919,15897.44756,26405.18875,28513.69447,172205.0295,17340.94483,3354.00167,6111.727697,27431.74584,21869.09243,38167.44185,71587.92216,23168.63043,13921.0514,12639.09515,0,349766.6857,13943.63255,33410.19117,4267492.515,2645.618464,6217.904232,7864.377038,5471.62351,21575.48222,31238.70234,2511.1051,5413.64539,32601.62173,80114.43697,35543.96399,15447.49221,2387248.284,696.1631898,20207.91667,140643.1285,39895.46462,63966.29853,1712.665322,14949.74372,2602.729564,46823.82726,58709.78537,2064.47727,11105.18057,11607.34358,82046.9188,42505.22415,1085512.269,551.7274821,1837.634713,3582.836866,3527.49952,7579.433279
37066,0,0,161.72345,0,0,0,26243.13809,12445.0031,4605.046503,10875.34654,683.9017043,11792.58417,0,0,0,0,0,0.00499682,0,0,0,0.110378193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211.551391,11770.2056,36293.74691,1956.741632,19743.5739,6173.581461,10540.76608,3688.0055,874.413114,19195.91393,878.0634172,8971.787224,453860.2973,8302.80456,2340.412749,4840.257923,21374.83105,1020.040063,0,5583.936875,1096.299226,366.0592969,360.3298236,0,442.273883,930.8535407,0,380.2218972,0,0,0,0,0,0,0,731525.6656,762119.6275,9812.9655,2078.560857,0,0,0,0,590.7657349,0,0,0,0,0,0,0,0,0,7358.125763,0,0,347.2938712,0,113.9301517,255.4714825,32031.30406,0,3623.941601,0,0,0,0,0,0
37067,32043.17962,24733.98531,48892.08849,26002.60406,19676.84734,13273.17165,136429.4918,147712.5145,133652.2605,10069.13665,1622.31189,236687.3305,37122.60613,20863.70489,25320.31973,12282.64272,9421.644692,3104.339694,83013.63193,15539.45828,11800.59322,3836.876476,39561.49382,3326.812346,7261.415747,4484.151972,14660.11104,29889.55223,20573.45329,83285.40139,37013.01441,222926.581,51425.82032,5654.938479,19235.89506,115097.2297,5049.70841,52204.79258,48202.79944,10084.296,48093.81369,2888.419034,5914.251424,10862.67024,5214.228255,10651.25894,40740.17097,45232.444,13685.32566,7056.274395,3200.971709,2139.162234,3378.17649,32909.83953,168878.1077,331278.8371,11582.18287,26472.78252,26867.09448,115522.7696,12056.74242,9671.864312,209122.8776,138771.451,103596.5352,17130.09594,4963513.843,761999.8588,42311.26301,10083.87377,13336.32678,15691.72688,14734.53729,17358.27026,77108.23338,13986.53847,42559.82143,12273.94268,5164.750995,11527.41999,9304.856339,28007.67501,15896.3918,0,370372.8109,1395.033747,52507.05156,263381.8139,218.75789,39640.47293,1017946.011,218747.4686,21762.16765,2980.879528,12808.78831,2438.19108,40318.92495,146592.4884,952732.5882,100238.6967,3632274.581,2256.190331,29480.32635,65748.16529,3747.941148,567212.6407,21682.2391,189899.3847,1294.243866,9848.443808,124205.3707,3614.329491,8111.261461,671607.4674,346184.3362,288051.0759,22770.76058,417.9288548,93851.1832,270.0941493,52092.27075,478547.7852
