,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139
37077,0,0,0,0,0,10527.30629,6.201567476,14006.16272,15706.05468,666.8058168,10.16520061,0,0,0,0,0,0,0,0.387004496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.5783857,1661.501757,158.9776736,188.6593294,1423.857708,0,3.297340305,73.94680142,0,2.439803132,0,0,0,49.24153058,702.5369926,61.54626767,197.3922276,40.30033298,0,0,144.8958974,25611.21916,1003.761819,1352.329963,38.42361245,3176.64756,143.6382298,1.025879285,12042.44066,48.20066608,0,10688.40233,128890.719,38.96816574,1406.037562,4001.29911,312.0898273,235.8970631,4615401.707,20363.29389,3480.77068,31647.72458,0,0,35.67859365,0,6944.543628,0,0,0,0,0,0,4432.238724,103.864612,0,76074.11321,61.05449484,9.394563499,3.205252459,146961.8404,58456.80127,0,0,0,3252094.612,245578.187,0,0.138892935,0,779.170043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216535.5364,0,0,0,0,0,0,0,0,0,0
37078,0,0,0,510775.8367,0,0,6.954139861,0,0,1205.779682,0.215586974,0,0,0,0,0,0,0,0,0,0,82.55629691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.3275972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912.542246,0,0,0,0,0,6055.507057,6.972415033,0,4883.539281,0,0,0,6656316.959,46848.42931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324001.1979,0,0,0,325317.6553,129401.1389,0,0,0,23501.80457,0,3575955.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111831.6561,4211.925867,0,0,151421.3635,0,0,0,0,0,0,0,5885.857803,0,0
37079,12894.31826,16776.90776,7645.964831,12722.06609,30293.162,12630.4278,9458.517983,901.1990314,9169.688579,5084.448406,328.4902513,72.37951025,114.282391,46.15608682,15.6116677,152.7699233,115.1693817,124.6644159,21.18762886,71.52817677,25.30664183,260.2346422,111.1410715,67.38356974,47.78474584,13.5047654,0.387925887,0.628069089,20.67486287,3.603630666,2020.682312,0.553385935,73.53942522,493.7454367,7.414838506,31.62841922,665.7576182,7222.940477,2836.456174,31.05703045,9798.999141,47.81629743,31.64909449,39.11850475,51.43517692,300.6081496,29.73088315,640.2818379,2.616652991,7889.093491,91.72660458,100.1729183,26.8610078,131.629736,54.42939568,305.4167789,12.98011371,27.03504341,11.7912787,7291.918749,12.99934966,122.0240695,21.24048164,26760.21637,1161.572977,53.7898565,1192485.353,661.037798,729.8893829,5694.101797,25.97646813,9.798903588,34219.74416,19435.60232,57523.85646,5704.909965,44901.29939,31761.53109,13710806.82,28.64112228,77.94208228,266.1666862,8456.124957,771.0715673,10418.291,0,16.30506554,184.663025,0,13.12246863,616.3445997,6318.498468,23.51945948,0,531970.4533,167.935998,169.4039006,94.77156361,38540.7271,9733.620532,2573.967152,1974.393275,3576.427501,176.8516313,31637.47926,1303.450628,4075242.16,10115.76905,310185.6175,47199.04281,1633384.705,889.2730381,1127.41494,38321.29663,95723.49448,72485.20243,2876.334292,51429.99617,3416.852071,25492.78041,6057.768154,7540.214502,56333.73497,25097.82863,580.7971361,25.08284078,3001.509676,67123.45445,2929953.518,258.1184011,28527.08504,126.4432608,188.6697502,72580.01757,54084.60648,241.2986654,2228.417959,126.4019008,220538.2563
38080,752.847794,2574.45721,754.9789414,1529.398789,4256.49668,37292.58693,21191.16556,20165.15343,131444.0605,159258.1092,5901.914408,1978.09802,25795.66126,369.6721606,466.5838034,721.1828601,869.102831,14673.07647,880.970898,1036.395236,1027.396932,14622.50819,9038.71988,3451.787842,3659.925692,13429.92723,2062.346944,1503.282241,869.3607995,3765.848392,38333.26312,526.189733,1081.255154,32256.99611,17934.24992,30487.25454,4433.616015,111733.2003,97597.73275,8440.493645,59935.11248,16040.10585,164.394855,9889.817488,13241.6784,69553.163,412.1248868,9275.132826,1867.703526,6220.179283,51930.43644,93658.83454,19845.78634,36007.1661,59424.53633,15670.28993,12531.19628,22614.77593,14349.26855,230806.3731,3926.736695,18030.76566,6538.908838,130321.2262,797258.9675,550504.602,2070802.149,3232580.764,88284.7855,3297220.097,2306047.353,477177.2044,93596.57101,1657628.948,546646.6334,452148.9182,679974.7953,1959201.226,664446.7997,3417763.44,238726.5573,43112.97302,1792.61868,5196676.476,78606.49461,3690.96241,2474.863331,26095.82854,12580.33966,13404.87422,2474.382383,349149.5595,38684.55275,114263.5262,185094.3469,490187.9953,260.8279651,1669.346711,24065.72478,6672.937795,1607.24484,1232.856994,1657.70925,3103.858113,5846.554948,533.2284434,0,0,0,0,0,732.4749971,1100.326699,1883.296947,0,2036.237937,81.68248286,3278.85664,3642.881405,121.6053992,577.0559171,37.48686854,1677.465014,588.8802082,3620.410449,22.00531889,217.1608639,5955.597716,647.7057427,296.3343924,95934.71937,1183.105317,62.26770025,12163.29144,9648.360564,2612.696489,1001.340684,1200.440335,179862.3866
38081,197.8803766,987.0207689,20.39553448,194.2445759,627.9071325,135881.0246,66068.75395,140639.5104,232878.4106,224672.4048,25226.7248,1549.729495,14709.58226,8087.073047,1883.317041,2002.91028,1312.539619,79088.42172,1938.187636,1468.077281,465.7169711,11059.73472,5738.842771,5821.458346,12301.6499,55138.91868,1255.113606,876.9396258,1903.948924,14072.81768,23245.38409,2412.219196,3547.491791,71402.21775,1301.420697,57924.65109,23610.36845,93003.69664,28336.27276,9970.008084,75369.84859,29429.99516,369.8594574,6263.940972,32357.19508,85278.70346,4308.01998,12136.5978,11714.38101,13367.12768,154841.5553,84436.99245,120309.571,36000.72033,31332.86369,3706.929253,4214.586547,19707.13158,58779.8467,104994.4701,25978.88549,46588.5063,11066.48196,600271.0238,166964.838,1733764.732,1495843.859,335224.0602,518911.6599,4634577.973,1957739.107,526598.6514,35751.98869,1349016.539,376389.288,424331.2661,1545751.812,1510712.555,529886.4283,2004370.804,20443837.04,1033901.695,273944.0624,1804437.374,882913.1815,1996544.451,1072013.674,1021315.487,595248.9489,1503107.389,372483.9504,1684256.534,84469.99471,1966.269613,145776.4093,19643653.15,2228.597386,7665.426657,2930539.004,781239.2338,2901183.551,2205914.979,1684.944524,33725.3181,50023.46483,556.2827266,904.7707163,0,0,0,0,9503.56148,230.6239633,3216.335354,268.9912561,0,0,0,3952.31717,1.330596943,361.7237481,2273.829303,406.5857813,583.3998385,0,342.9839684,11581.41801,207.6663408,2213.030872,957.1075003,699.5812909,28.54250807,104.3001491,0,76.01006669,10.93484479,191.1861407,0,0
38082,394.8818837,3418.293021,67.70537691,472.4066708,834.9080623,815878.7182,295030.7727,89529.30401,97169.39688,90133.9349,32349.38332,1351.129581,10244.1193,1256.514104,1103.247288,5746.454151,759.6942651,3713.264398,2575.964558,387.9029761,7656.337071,6213.485238,3056.728418,4616.76001,175.974886,52616.87024,5218.238851,2203.463497,2759.538925,4422.998938,10539.37177,11553.39952,2139.917096,12377.33544,4487.168671,24640.6327,3358.791223,106104.4021,173731.9675,12340.99311,43827.27075,26365.91685,1239.747281,3296.543357,31684.47848,28620.51224,3436.230852,14756.55283,8323.632148,10648.12335,67216.75025,55388.6654,74252.18974,55917.58726,38614.24439,1735.075909,7001.654248,22872.9871,29959.85308,223033.1711,2464.633005,52156.44801,164926.1541,164706.3292,67973.84617,806218.6946,1105884.519,404758.2372,66130.80379,931983.1906,520874.5439,202397.6702,73396.3223,2702468.044,408439.8165,1151112.975,1061415.769,989612.3534,364667.4876,3998308.08,5402637.737,7180038.714,235521.9813,2232313.346,930091.3999,760657.5711,3639720.517,434681.7344,344039.4284,2664455.22,479799.2706,631145.3196,110802.2923,458195.0008,165153.706,1895499.533,4137.077307,2750.538726,28006723.79,2622329.326,6575049.794,3176749.08,1519.878234,77238.92621,11788.73776,349.8461802,7.559851883,9110.086911,36200.06758,17664.08299,4225.579758,4350.248578,154.2724889,9871320.23,1004248.313,199.2803287,0,1.084237641,369110.4313,13009.33437,15886905.86,1099884.533,4291482.636,265811.0449,1492.428783,266126.9017,525857.9167,242246.9775,1682273.3,2850.54001,16180.75059,0,664.0350133,142824.7534,33453.82177,10705.14125,235.5725229,0,0
38083,0,0,0,0,0,19908.42637,12167.01979,2969.666474,9570.960343,10799.15089,18886.01948,16.12774711,48.23373429,62.96532773,233.0727062,83.85710878,2283.921305,2842.021563,78.04489586,129.8014628,42.91548332,755.101257,152.8528034,886.2989991,232.6852084,1295.292765,512.8639861,599.8317211,781.8454546,237.5168397,2039.947022,20.7495007,20.59334428,1857.868946,111.0176302,376.3981709,768.3520579,62008.56189,51766.69207,0,3102.945121,53.84172866,6.766484097,1851.978848,645.0863644,703825.289,10.64915839,246.6570496,108.4855758,9314.863472,10.73392742,6076.35411,37471.64972,195.6531319,3181.725751,1001.929396,0.762387635,28.86357684,270.8307828,18811.84324,10.17001553,2580.842474,338.4653676,25030.07055,253007.9301,5427.898767,398797.5777,7436.082901,455646.5099,1138647.674,301242.9555,50.70163632,131150.7688,67654.77151,2035263.689,215.3400836,89268.47341,46827.96666,2730810.404,27405.81439,1157185.15,100256.0726,6623595.722,61292.69815,89111.26568,4245901.077,5347156.412,91909.28402,98905.08935,2924205.692,221556.5949,177415.5641,62707.57684,376468.1947,176256.5755,74657.65719,1089.58375,318.109616,47206.24201,4959.703865,40818.37586,133707.3905,21336.96603,43579.86897,60894.82119,44049.05365,35247.42771,0,0,0,0,0,0,463629.9213,528907.2685,224.6846688,5.324987843,6.41688378,9354.754122,0,4684.308516,348192.1036,6446.294652,3793.323255,3700.507974,0,679.3254895,90964.81847,440560.2269,1420.282399,274822.5426,3.064733535,310.6674622,0,5.692307635,0.807501929,82.57481527,0,152076.359
38084,2305.70426,14379.64201,149.1935022,22209.14694,54573.24626,114172.7408,20901.13467,1044.346767,8755.193189,4970.976822,5786.66664,369.6228059,334.4879442,395.6353596,45.59527012,234.8395838,459.6216454,17489.45492,543.6589288,433.2504617,3764.921064,1195.969176,1229.381266,3596.457281,1993.725722,346.745154,7.057445459,2126.193429,30.52774639,504.8510626,67191.51958,13.92039205,77.47968658,966.2572357,34489.61376,468.650179,687.1405251,4919.814531,12283.91118,335.5412334,9589.650982,271.1392205,73.03274512,706.4905614,462.7692261,1443.581154,35982.74199,2003.359739,70.25203243,1555.079925,3546.556124,1243.882615,808.7749211,6045.231777,2449.535004,1736.377376,243.3781552,399.7678789,571.3371202,78825.438,20.82296368,1151.517411,411.864312,81641.25435,1583.970958,510.4704029,4702.299566,9128.610123,72.07061852,93058.82912,1574.283409,371.1521565,501.6548108,42697.21411,7063.585553,1857.992378,22126.64118,16537.69959,1669.702415,4107.142072,0,0,1580.487415,12341781.76,6004.110501,650.6943513,229.04443,75.48058928,105.7635485,2585.110434,66.18769652,130081.6153,95621.64261,797.5220174,31478.26025,2493.226639,9320.352598,1285.979614,109199.9624,35840.19363,9721.881032,7269.007037,6598022.22,7259.038112,27109.96692,100923.764,2662.292817,15.68047908,316.1944613,88309.04093,0,30682.16064,10785.86748,24059.55968,1774.767946,73612.10783,2869.985613,1322.081236,26800.16502,70.74432859,1854.954955,1744781.939,87932.56612,10855.38746,568.5419136,59.74316519,270967.7225,9476.137724,344984.526,822.3178687,40160.70415,165.5514129,1068.281997,36.50029396,21.53010219,117.8588796,15353.20413,6495.545784,529506.7247
38085,505.1236179,8026.140484,176.0324146,3345.526714,2588.792785,58434.56266,9471.88824,39888.30711,25955.47961,64901.72594,2306.578098,604.3038292,7706.483069,707.9510831,676.5224696,2100.289381,2001.128369,28893.52926,1474.632696,482.6739392,2764.730049,7112.086189,8709.577894,3786.624865,19692.20004,9268.296552,1592.426059,797.0144183,2875.433661,6041.253905,32242.13112,3416.636419,3664.173549,23868.90302,9570.701908,31866.1642,31414.04802,49145.60957,117628.4131,4121.041281,83075.78738,7045.939262,2222.921539,2511.466517,17245.05261,19975.28968,53852.4613,15102.30655,1197.200342,2320.630264,38401.04692,53933.31609,9844.695816,23461.91561,18234.5297,25558.17805,17528.60888,15644.83966,25279.3918,89733.19881,1445.735702,22260.39988,8600.517272,341125.6678,8778.95273,84062.89564,123864.8211,26089.04965,41625.71947,559607.7478,342406.8719,8389.875059,34887.4847,281499.7168,1029974.015,89703.25564,940256.3324,110446.0256,482551.2006,202902.8248,289539.1677,12776.15352,8867.88275,158920.2706,2963713.987,190145.8007,37320.21602,157029.0914,24690.21063,1392143.523,77234.98885,105822.7016,12447.74152,1007.501356,150442.3703,139644.459,4938.692407,4174.693928,536604.7618,203060.4224,454822.6304,745658.3718,196375.6568,40401.88745,28729.21691,42761.49607,1208.366234,1022.789756,16.38249208,3255.794267,26725.8924,9538.2115,14797.6597,2399851.953,829.825794,12717.3179,74.01469182,5.83782029,45478.66193,31730.07658,3243.323533,77.21308521,3270.577657,2459.527999,22823.97138,1670.158156,896.4176719,1287.238279,10106.55137,2283.673548,126164.4999,211.2524936,271.4780228,58.00102255,793.5477124,16.0425161,715.0902907,69.49501426,53587.06508
39086,124.1672979,5197.066931,88.63174727,372.9710011,12878.82922,43569.66014,29808.17104,21043.85161,14815.58041,14738.08803,11623.63305,1672.617822,1977.164337,765.6333741,454.2098056,2168.943046,2328.618499,4832.966169,973.6047802,1052.100648,2447.573688,7942.547686,3295.224657,5659.229147,2002.294346,8439.213548,618.3009425,730.3390937,1613.182645,4095.218673,16483.31343,4691.563765,5728.318445,15967.39013,3165.34091,9240.904962,48566.99907,13333.26084,184798.3219,1607.973441,88913.33106,4413.57255,1188.391513,2241.756603,3444.856077,14456.83804,2189.661808,26200.36401,1637.719285,4551.570907,73557.54012,6953.259587,17244.81605,7080.298783,8831.805427,25434.09591,1842.622166,3669.71219,8107.589965,51054.71565,259.0473816,7207.714474,4633.253879,48524.57108,8982.172234,69501.5894,12320.50463,15001.68499,164683.4645,805196.1195,22464.74985,32265.74341,5606.833536,443069.7866,61586.84321,23214.74032,22038.72447,56823.97903,7541.200068,7280.265433,117176.0519,9074.275791,6225.52539,33622.13291,5670.949546,27771246.36,2052502.105,349880.8381,283046.2689,1070203.497,158721.2072,314577.8905,5720.512929,1093.221464,2713.946964,50637.91784,2151.822307,2583.23132,244988.9561,124874.8087,30737.22304,67900.94833,272230.504,23372.84325,72601.19619,1553.042587,3592.501675,816.6347984,113786.2369,164491.1501,32226.52642,19418.52124,23605.96385,790816.601,11200395.12,545351.319,29630.60394,10859.41652,286866.3925,940586.1525,13888881.05,742702.4393,11287451.69,1256741.715,13750.48764,80171.10906,41237.01141,115938.6843,639454.5606,65878.63132,130169.5093,870.7185728,14149.10434,2755.725149,14291.02102,12139.842,2967.292399,2632.720199,450668.6338
39087,0,303.8558486,391.6906053,8535.55866,608.4025011,22772.8676,1050.289043,2789.015762,9308.977682,10516.03736,3665.337945,628.2201188,454.6225425,283.7969387,38.89496243,110.3705,51.43354281,1.588669487,41.19296029,5.051410891,16.85876125,292.0938419,122.5127047,817.103554,1657.170765,65.85061707,354.9908953,13.37647405,109.3118741,3194.304512,291.503899,150.9510574,10.9659959,453.5849155,4708.553792,81.97198514,55.6138015,485.5996985,9096.48216,1883.945879,3354.372754,300.0948296,13.19244216,3.450516398,1055.040659,644.3703264,4.903329056,414.9498718,24.7223957,166.4217618,3975.368693,6624.184242,8601.457856,1309.417122,77.18745304,7.229727386,195.5256008,3298.393303,2.908944946,13956.72028,0.408756947,2591.833122,1163.219327,47418.96549,12.61436549,3441.945566,34959.27458,1.549990399,7004.22538,7425.009563,31947.02805,11954.68566,67.87510176,88666.69741,35706.04586,16778.05602,41823.54794,987913.2278,687984.4978,51086.89053,31168.35464,38021.00738,121.2123694,94.62791255,1370.729894,213832.1839,16528887.88,220326.2096,27855.30013,147403.6749,25813.65922,171369.9882,8.999146687,14.34717305,135302.2773,7516.094481,103.6440513,285.4078617,72375.59791,19501.29008,1735032.95,153244.5554,80485.09746,32070.17136,4640.279621,21.70576611,350.4112484,44524.8899,27.30623675,16644.32186,68434.4586,417.3426246,0,5990530.32,3862937.364,0,0,0,239.2178029,43571.57493,3885.626503,229.7182874,74255.63131,6645.39889,546.3200745,5515.660811,3215.506832,16548.61399,790484.8651,10297.86426,13010.68379,170.057804,3291.463089,2393.44455,278.0424827,145.1690431,40312.89923,121.5637321,196035.6248
39088,0,0,0,0,0,119.7601812,2721.525176,42.88154196,2785.42854,0.00235625,26.67698131,0,0,0,3.312692126,0,19.46281713,0,0,0,0,0.738576333,4.172602335,0,0.045420256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.353965682,0,0,0,0,0,0,0,0,0,0,4.96975708,570.0281363,0,9471.827236,8.334985631,37.94162685,9.518883201,0,4872.086642,18355.58759,24.27732626,4989.40614,1078340.814,34648.43055,0,90.97660201,0,0,0,55.27809651,18150.40489,306433.9929,456578.7859,25302.81636,48476.1428,91380.47077,21320.12744,0,0,567.6658142,0,0,0,0,0,0,0,164768.4895,13804.17849,3090.873579,0,9.574341804,0,0,0,0,8481.658243,0,25534.91461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9533.394403,0,0,0,0,0
39089,0,0,0,0,0,3761.101255,486.6440147,748.6815733,726.3312671,71.443708,491.2773274,15.90591456,236.0040495,10.14312988,7.551202078,52.04298837,25.20357981,20.65143996,1.221144658,4.274739534,1.512401227,12.71287115,87.52405104,21.03412065,46.89144046,0,0,0,0,0,0,0,0,0,0,56.56447846,101.1073631,2013.311448,4334.212948,86.87677524,55.84075224,13.26344558,4.304967165,17.20657559,1332.811001,57.61883643,5.369344145,80.06533436,20.40607876,0.257017883,48.42164136,38.28916033,374.6175735,50.31292042,21.21818553,34.76356864,4.207385678,10.33362239,31.02875603,382.1042615,2.575312708,17.79484481,3.96107384,6433.984916,49.80251335,127.3915254,570.2518772,55.41028705,9922.480647,260.3233409,1776.637709,27.06658028,1214.34691,28539.09479,351643.3282,1246312.666,481.6869746,2734.199881,58.25252599,0,193.3742851,38.86455055,16.96928286,94.00506685,475.6208133,0,15115.08386,82203.78927,4241670.392,7170.522672,14278.93731,56384.39607,15.90705507,0,1657.599819,871.4773958,27.21131428,59.69172851,13515.21703,2700.798731,714.2016084,547.8371593,2701652.538,569.1737196,3787.332285,155.0014011,373.8948667,6.599794842,137.4815052,1928.137285,0,4105.439263,4520.012921,478932.0992,377805.4336,30971.71735,2406.70939,556.4539753,30858.47661,610.894188,48938.25235,180152.7097,2515605.526,36045.80025,1502.618335,90.21208417,13461.71758,49783.75077,640464.5041,361707.5775,10990.3015,69.67933538,1104.331241,4132.668265,10424.11123,164.2404227,6483.722425,111.9989534,425895.1697
39090,0,0,0,0,0,555942.9652,11552.22832,20263.57515,11892.59073,2621.530236,2689.898669,571.0308789,1157.536598,631.2350494,204.2649429,2262.456827,592.5780038,3486.805554,334.1610798,1713.864258,3850.674962,4735.189343,2211.786963,3100.663324,3588.607376,10710.52592,775.852289,366.047045,911.6712527,1239.081374,52344.8002,10123.87254,10913.01773,7976.014276,6959.706182,120809.9781,12227.97173,1038857.875,8387.012625,887.6557234,13700.52703,17041.44905,2376.586606,1783.684615,3572.136567,211615.6894,1459.918426,44032.38687,1368.384042,3069.695785,76541.0876,5617.146044,2833.832844,32609.30301,48001.561,13512.78538,2771.317235,1189.342583,11935.65982,57264.53818,33274.97884,15032.17694,16522.83212,111852.3367,623670.0921,2156149.248,423959.2793,568857.9114,6606207.108,7617629.383,2750465.488,84838.434,28586.9801,7399570.627,548741.0096,4004004.399,723642.3644,6450.916186,534132.41,2809427.731,9596874.176,423074.1719,1582973.375,6928816.614,3660578.331,85360671.51,39337061.9,6713372.665,22076951.5,103729729.1,5729527.217,9362464.576,379628.0795,8182.974666,98199.07534,25178.11686,21164.51394,6451.07455,103969.2904,60103.35445,9491.806552,52475.77499,17075.27614,10366.78487,93283.6136,243.6074813,667.8912425,755.7248448,1050.251379,1540.909427,0,7423.362363,6116.783493,155233.3047,481774.6075,71346.04691,1334.575029,985.1555484,14662.72014,1776.593957,42739.76001,552136.4619,9653.985885,32408.45019,395.3327434,435.3255925,35997.66008,4683.066676,4303879.452,6444.531266,63926.61063,134.0228438,1399.420605,107.3633887,802.5196706,94.60408995,861.464555,812.5156812,5706.113207
39091,0,0,0,0,0,197879.065,95724.90449,76868.15573,10247.40324,37639.92282,1266.528899,197.9250921,261.5077882,126.2159374,12.98725065,8428.458447,313.6204986,256.9759911,407.5641191,229.2216511,8143.566857,1768.351076,420.9152859,610.1192121,1846.813588,10702.4676,3.894484016,6.305341064,11.9702163,284.4705446,259.0794338,315.6237567,64.67645102,51848.90865,32.28696839,336.9118188,3745.926766,7540.497276,283597.6205,852.2126043,285182.5403,49294.29909,36847.15344,9587.595946,20799.87143,138473.4755,88.05702312,1130.075093,26111.20861,650.6409745,23753.46097,10104.36269,13191.62774,1058.600467,11488.89997,10810.88744,273.4598836,217.422829,453.2267434,104555.457,30.44837498,934.1143343,2536.361991,145797.3946,6760.14437,29381.88525,31587.16871,39379.93616,175051.4255,2759596.109,53192.5357,46952.11862,295.0898994,451274.4465,94413.08264,4712.499805,48294.67132,19939.07633,235273.5761,61383.51016,1059204.49,3196.346114,128266.5818,7309.283057,65376.33135,1049652.709,957952.0348,220233.2515,736715.7132,3301942.135,1428210.885,445136.3692,160.0195094,0,50434.24782,148082.8451,207.4634086,1194.957841,112715.3351,307218.2556,102366.1587,15030.24188,253439.1199,12945.13251,29741.3526,1216.22346,2930.44161,1089.492708,348.0822394,3152.953832,0,10699.48602,10901.98823,336.1882619,103832.9173,81006.85754,5973.16611,1455.411316,15892.43624,77.87879717,2411.688492,36412.85923,2738.51206,2796.297014,625.8785864,2715.595656,1577.163111,8420.614061,12814.60475,4326.681877,0,182.247046,1176.016772,40.18129858,23.9181439,127.6030664,1001.258463,0,52387.69527
40092,139.7954568,6033.68663,426.6003699,13827.31149,80795.49495,58522.89669,1438673.642,19370.77362,51824.99058,10566.35803,173851.4786,2054.800544,5216.978577,3568.553033,2086.752575,3259.280034,22379.28647,3354.358992,950.0906013,11889.38172,1296.807179,20107.11893,13305.59826,5016.972746,7836.309248,7181.751071,113.9672585,5066.544768,3461.240917,1149.748696,1453.513166,1319.716322,790.9668822,50562.59794,986.3520559,39520.59082,2250.043273,23326.19157,575643.4757,78619.92055,103716.7455,87996.14691,10930.44891,5551.116481,67672.79448,62406.52346,23818.28538,40487.00639,18362.37203,15737.75004,66414.3797,167560.0022,49150.65692,50121.13007,32362.12963,17577.97403,8826.094646,13145.92107,102396.5532,296803.0014,14856.37819,50800.41746,10872.8717,480055.3916,183039.9966,561091.7157,341068.1847,478589.0272,135290.2986,881660.2002,764401.0954,232356.7703,28451.46339,989720.6313,1548857.335,449826.1055,71503.43918,2581448.062,878907.7917,613222.2076,1406123.258,278521.9951,17926.75242,296535.684,121448.5064,172532.1817,80302.17937,814467.5573,97791.86925,973312.9967,127659.0191,7597872.328,84912.6232,271.6848029,123277.584,11740642.01,50780.53495,73604.61035,235813.6725,22360.31713,579031.8139,47472.09877,17520.98554,23647.39516,24392.86139,22736.77231,533.1934921,3525.838041,9748.565411,42007.15449,6216.605089,1552.406037,2110.046117,578915.4405,217859.755,13922.24143,0,0,21887.85065,8563.296918,32218.92073,1299765.128,5251511.252,599705.9485,74907.98801,194940.6777,70203.26381,87522.37499,487794.6147,1971067.69,138674.1443,66.06235234,5436.666096,3615.365728,185803.567,216.7746694,968.6055907,70.54991462,593467.3003
41093,10615.72271,42223.07762,4691.865319,33701.09423,20708.84455,401368.0659,21686.04253,7697.672517,11551.28803,720.4658786,61740.22962,52.52723855,6376.776684,7276.693751,24.54488004,1555.562033,283.9680284,3046.273891,867.3000486,6292.93202,1618.971412,6105.313843,3541.178359,17925.02085,1620.950633,16128.40734,94.48895239,148.1271394,12882.74613,7148.244209,729153.3795,302745.3638,76680.70371,9287.295365,7861.428611,17206.78247,73007.41021,311418.7439,89041.05914,1725.731036,17823.22243,5570.350702,15.82509853,2068.886494,5263.351006,31215.93009,2509.598766,28676.29705,966.971876,5732.154866,24135.31032,43813.2145,22253.16656,17585.54099,2671.487785,3985.41875,6619.612649,2852.822638,48870.72391,63528.94268,5608.612228,41158.77283,2521.544183,152072.9569,24161.94608,31126.29871,9164.17524,71967.06248,1964.236048,36816.77867,175631.1379,565.0555085,12520.63797,60786.50045,34111.01647,70135.69671,33277.34034,141975.0803,10098.48497,3515.324933,9371.685014,319.5261709,32439.64115,127510.9573,748.3522264,77236.72769,147895.5938,138638.6705,57927.76083,358453.9074,44237.50801,11747.62306,685714.0058,463.5974966,2813.53733,20741.53854,792.9455078,238.315843,831500.3074,17361.22422,11500.55306,12405.18878,16642.97104,24630.87026,3079.223057,188.5027292,3.668771988,2596.237623,18735.59296,93685.4737,0,57902.94919,12880.93817,20558.22175,0,299308.5247,1395.782824,358.432628,498257.0949,1780.214253,5262576.958,86552.16716,1196907.647,495038.7747,962.5030623,8570.111111,355014.7501,749295.7097,495623.1836,80.87526204,25677.138,20671.62794,171042.1757,1374.41594,30775.89474,16314.56254,1781.646458,425.3720198,2262.598389
42094,528.8192023,1.492612687,125.9395088,295.2300091,1387.266366,48851.21753,4105.697082,5539.971421,56.20889577,20695.03224,32.01052151,209.1722312,115483.5457,4189.679358,1848.746971,111.0105506,64.32849151,148.5238013,25.01000082,29.10132549,39.74535704,158.2576087,305.7213494,137.2603126,0.006829245,4654.668162,1101.326439,469.7979134,960.1856423,907.7420367,4074.240222,17191.48457,135.9232574,10767.9865,2270.227073,6889556.116,700.906921,35462.80373,2132.726962,9811.023983,118341.7137,7044.496274,69.50562347,122966.8209,244471.5178,156415.543,118.7148257,136.5364034,228061.3167,103625.0558,672193.6301,267077.7718,185225.2601,694617.3105,681051.5897,18492.74257,114781.1493,189255.4566,15647175.21,8691054.818,665543.5391,20451900.75,1134219.006,4025081.197,33766.20597,86506.81962,16572.78177,287536.9402,1458.556712,265580.3856,46453.55961,20137.95131,1550.9085,22559.69575,20032.63909,199858.2387,68032.15496,16259.95938,4354.008527,1985.520042,115.3300547,7745.197116,438.8428417,3647.219707,11.45204829,96.43027049,115.4147047,79.05717584,50.71408278,67425.51598,73.18956435,34766.63334,2862.341662,1922627.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
